,channel_name,channel_subs,video_title,publication_date,views,likes,channel_url,video_url
0,巨將汽車,14萬,【中古車值多少】2016 Lexus ES 200豪華版，要穩重質感就選這台，跑到高里程收購價依舊保值？,2022年6月28日,"30,287",165,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=VDB8HeHTCxU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=236&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】路邊捕獲野生妹子，來猜看看公里數多少？,2022年6月26日,"20,310",197,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=utGHhyTmSEI&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=237&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019 Honda Odyssey 2.4 Apex七人座，為何一家三口要買七人座，停產過後居然這麼保值？,2022年6月24日,"38,314",213,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=oMtJQPZSnWg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=238&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020 Volkswagen Multivan Comfortline，購買原廠試乘車，要賣才發現車門換過？,2022年6月21日,"18,967",132,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=JeEj_J5djMQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=239&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 BMW 118i Edition M，跑去警察局收車，在慶記之都被粉絲包圍關切？,2022年6月17日,"26,373",232,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=VxUYLpvuuE8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=240&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】超低預算改造台客車？在路上譁眾取寵超尷尬！,2022年6月14日,"28,190",359,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=jeegN7ZBqIU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=241&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Suzuki Swift 1.2 GLX，太久沒開會壞掉？12V輕油電跑山路夠力嗎,2022年6月12日,"24,857",168,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=oU9W8X3_hfI&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=242&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Volvo S90 T4 Momentum，我把潰縮區都做在別人車上，你只要放心開就好？,2022年6月10日,"20,746",146,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Pf8AvSZZBYo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=243&pp=iAQB
0,巨將汽車,14萬,【外送到你家】出事了阿伯，拿一袋現金被誤認是車手？｜2017 Volkswagen Tiguan 280 TSI Comfortline,2022年6月7日,"15,238",162,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=YbQDOrjMtDE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=244&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Volkswagen T-Cross 230 R-Lline，號稱福斯最小的SUV，三年後能夠打幾折？,2022年6月3日,"11,956",99,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ByQaWxIvC_Y&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=245&pp=iAQB
0,巨將汽車,14萬,【外送到你家】一個月買兩台是甚麼概念？感謝阿伯贊助奶粉錢｜2015年 BMW X5 xDrive30d,2022年5月31日,"13,952",186,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MFNvM1N0hWA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=246&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Toyota Corolla Altis 1.8尊爵 ，千萬別買特仕車？教你選對配備才值得加錢,2022年5月27日,"77,701",401,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=paGadpI8GCU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=247&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】兩度拜訪納智捷，定速壞掉只能換方向盤？,2022年5月24日,"17,873",208,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=sueznhPDTwo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=248&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Volvo XC90 T5M七人座，原廠胎居然撐到四萬公里，被老婆嫌棄車太大台？,2022年5月20日,"12,955",109,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=PuP_pOpT1Gg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=249&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Honda CR-V 1.5 VTi，難得撿到一台便宜的本田，但真的有這麼幸運嗎？,2022年5月13日,"19,053",156,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=suWj8jDh9eg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=250&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Ford Kuga 250 ST-Line，雙渦流的歐系SUV，兩年跑五千竟然這麼保值？,2022年5月10日,"30,241",248,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=r_cTDnm684o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=251&pp=iAQB
0,巨將汽車,14萬,【巨將加價購｜全台買透透】光改裝就快破百萬，收車持續加價不手軟！,2022年5月8日,"26,737",210,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=5kaV8REjrUs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=252&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Toyota RAV4 2.0旗艦，進口王者休旅，收購價肯定對得起這台車,2022年5月6日,"18,900",150,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=BlZEgghujYE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=253&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 BMW X3 M40i XRace Edition，有錢就是要這樣花，北部人換車頻率都這麼快？,2022年5月3日,"19,363",148,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rCX7ORcm9-A&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=254&pp=iAQB
0,巨將汽車,14萬,【外送到你家】車主換車就跟呼吸一樣，小宇表示不想努力了｜2019年 Volkswagen Golf Variant 280 TSI Highline,2022年5月1日,"16,884",159,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=DYh3XYe8Hp4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=255&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Ford Focus 4D EcoBoost SLA，收了一台多元化計程車，教你如何辨別不吃虧！,2022年4月29日,"13,139",139,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=kb3MKDL-PQw&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=256&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Volkswagen Tiguan 330 TSI Comfortline，CP值超高的四驅地瓜，準爸爸的阿諄越開越喜歡？,2022年4月26日,"23,866",147,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=DsSUQxs4A-A&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=257&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】印度來的進口車，難道優勢只有便宜？,2022年4月24日,"17,443",164,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=DH6ATW9XMPE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=258&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】令人心寒的估車案例，遇到惡意隱瞞車況該怎麼辦？,2022年4月22日,"84,834",949,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Kq46lVwtPS4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=259&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Tesla Model 3 LR，開過電動車就回不去了，加選二十萬的自動輔助駕駛值得嗎？,2022年4月19日,"40,836",277,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=MyqGK9lf_Kc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=260&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年 M-Benz GLE Coupe AMG GLE63，賓士八缸吃油怪獸，害車主平常只敢開頭又大？,2022年4月17日,"48,925",327,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=bX3obJxpFys&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=261&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Lexus ES 250頂級版，就只差一顆電池的錢，為何當初不直接買油電版本？,2022年4月15日,"21,888",155,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=jvP_6L26S-M&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=262&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 BMW X7 xDrive40i，號稱最強七人座？阿說好的原鈑原漆勒？,2022年4月12日,"36,963",300,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=lXSGKze9xrc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=263&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】小資女的親身經歷，月薪只有18K也要忍痛買車？,2022年4月10日,"33,507",335,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=SU4d2TCv_9k&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=264&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 BMW 118i Edition M，入門款寶馬收到手軟，才跑三千還能估多少？,2022年4月8日,"28,683",181,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=eJxdBrCcGP0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=265&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Subaru Forester 2.0 i-L EyeSight，為了家族旅遊買新車，結果只開過一次？,2022年4月5日,"37,824",260,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ofEHw8f4l5A&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=266&pp=iAQB
0,巨將汽車,14萬,【外送到你家】車主賭爛RAV4，開不到半年直接賣掉換Focus｜2021年 Ford Focus 4D ST-Line Lommel,2022年4月3日,"197,478",1138,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qJFNur0zF98&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=267&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Lexus UX 200菁英Plus版，原廠中古車的報價太誇張，我們直接當場愣住？,2022年4月1日,"36,893",211,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=eoOuRGtLj6o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=268&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Hyundai Venue GLB，完美小型SUV，韓國車還能估到這個價錢？,2022年3月29日,"28,838",234,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=co7DUY3UcKU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=269&pp=iAQB
0,巨將汽車,14萬,【巨將加價購｜全台買透透】買車加錢不手軟，六台車的總加價居然半百萬？,2022年3月27日,"23,496",161,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=t9cRkVXRuGQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=270&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Toyota Prius Hybrid 1.8，開過才知道油電車的魅力，出售原因竟然是這樣？,2022年3月25日,"80,024",421,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qJCoAsOyl3o&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=271&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 BMW 218i M Sport限量版，兩次賣車都找我們，是因為南部人比較血汗？,2022年3月22日,"24,233",193,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=jYQg--I34aA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=272&pp=iAQB
0,巨將汽車,14萬,【外送到你家】年輕人衝動性消費，才剛上架就被光速下定｜2018年 Mazda 6 SKY-G旗艦進化型,2022年3月20日,"29,288",240,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=mUjIMrb9wKQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=273&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 M-Benz A180運動版，為了開計程車忍痛出售，一年跑兩萬還能高價收？,2022年3月18日,"29,026",210,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=PT5xpZoMH-8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=274&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 BMW X4 xDrive20i，一台車擁有兩種享受，動力外觀改到認不出原型？,2022年3月15日,"32,045",219,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=f7ow0gPTC1Y&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=275&pp=iAQB
0,巨將汽車,14萬,【中古車大翻新】老本田高里程又漏油，到底要怎麼賣？│2007年 Honda CR-V 2.4EX-S,2022年3月13日,"41,041",334,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ZwCxLL3xgU8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=276&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Lexus NX 200菁英版，舊款NX遭遇拋售潮，價格竟然跟去年一樣？,2022年3月11日,"38,129",237,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=nl9yk4_1dmU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=277&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 BMW 218i M Sport，稀有限量一百台，收這個價格要怎麼賣？,2022年3月8日,"35,083",256,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=IEbJVxxEsIg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=278&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】頻道走向重大宣布，宋小弟有話要說...,2022年3月6日,"44,089",582,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=mF-_W6Z_h4E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=279&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 BMW 118i Edition M，淪為好野人的買菜車，三缸抖動超惱人？,2022年3月4日,"25,208",180,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Uk4iR_x3sXA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=280&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Mazda 3 5D 2.0尊榮安全版，新車牽不到一周就撞過，戶定切割過還這麼保值？,2022年3月1日,"35,688",247,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=3C9ojawAuqA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=281&pp=iAQB
0,巨將汽車,14萬,【今天開哪台】家族出遊首選CX9，來趟客家擂茶之旅｜2018 Mazda CX-9 SKY-G AWD旗艦型,2022年2月27日,"16,429",159,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=yThYdurChXs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=282&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Porsche Macan 2.0T，賣掉保時捷居然要換凌志，車主的理由是...？,2022年2月25日,"114,224",680,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=osEnE_jN_xY&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=283&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】加起來超過350萬的兩台鋼砲，直接出清是為了換電車？,2022年2月22日,"39,162",240,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=gYPquNg0624&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=284&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】中古車業務的一天,2022年2月20日,"33,491",335,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=zevo55bDxaM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=285&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Peugeot 2008 1.5 GT Line Cielo，當初買新車，要賣才知道引擎蓋換過？找原廠直擊事發經過！,2022年2月15日,"25,405",192,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=c4nvNHTyTao&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=286&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Mazda 2 頂級型，為何一台車的前保桿能被狗咬成這樣？,2022年2月13日,"11,273",196,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=neo4w1vBD_E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=287&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2020年 Toyota Camry 2.5 Hybrid尊爵，賣車的最佳時機來臨，這台直接行情再加碼六萬？,2022年2月11日,"40,628",335,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=iHZfUHNcN60&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=288&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Mitsubishi Eclipse Cross S-AWC旗艦型，首次摸到三菱日蝕，才跑四千就要賣的原因是？,2022年2月8日,"84,876",476,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=hjw2FoCKO6g&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=289&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】為何拋棄原廠電子懸吊，這組避震等了兩個月... @PROGiRacingTAIWAN1979,2022年2月6日,"43,345",363,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=xa1Qd607-28&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=290&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Volvo V40 T3安全智尚版，早知道就買頭又大，超耐撞的富豪小車還能估多少？,2022年2月4日,"66,362",448,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=i2t5frUxuGc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=291&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】破解雙B奧迪的迷思｜中古車商實際賺多少？｜一輛車能賺到60萬？,2022年2月1日,"21,927",248,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rU39W7hXXCQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=292&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Toyota Corolla Altis 1.8豪華版，擦傷就出險換掉鈑件，車主表示超後悔？！,2022年1月28日,"17,305",163,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=QWRejPrjhSQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=293&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017年 BMW 120i M Sport，買車一定要選的配備，居然能讓收價超出行情？,2022年1月25日,"19,903",167,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=_fj9H8Hp8qE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=294&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】改完換車繼續改，短短半年直接噴掉百萬？｜2018 M-Benz AMG E43 4MATIC,2022年1月23日,"73,586",470,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rRAxnQN1PWA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=295&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2019年 Skoda Fabia 1.0 TSI，終究要賣掉的牌子，三缸車的抖動真的這麼糟？！,2022年1月18日,"39,905",225,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=5Fgpsn6EwWc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=296&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】心血來潮DIY改車，宋小弟表示：早知道交給專業的...,2022年1月16日,"46,271",334,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rD8fASO1Y1M&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=297&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Smart Forfour 66kW Passion，最適合送老婆的可愛小車，別小看它的保養費用...,2022年1月14日,"20,542",145,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8-VhBQM8i2U&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=298&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2018年 Porsche Panamera V6，每隔一年就虧損50萬的車，口袋不夠深別輕易嘗試,2022年1月11日,"82,121",493,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=EV81li9D10A&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=299&pp=iAQB
0,巨將汽車,14萬,【中古車大翻新】整車魚腥味的老本田，為何不直接拖去報廢？│2007年 Honda CR-V,2022年1月9日,"59,842",711,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=0ArM4RAwIGo&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=300&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2016年 M-Benz Sedan C300 4MATIC，超稀有的外匯四傳C300，國外漲價為何台灣跟著漲？,2022年1月7日,"25,371",194,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=nRrfqsD2Vxk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=301&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2021年 Luxgen URX 5＋1環景樂活版，納智捷最具誠意的代表作，才跑兩千卻只能估這樣？,2022年1月4日,"24,364",215,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=4D_s8YY4_Qk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=302&pp=iAQB
0,巨將汽車,14萬,【今天開哪台】百萬購物神車，椅子還要用手轉？｜2020 Audi Q2 35 TFSI Premium Plus,2022年1月2日,"14,977",101,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=snQJVnze4vw&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=303&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2017年 Mazda 6 SKY-G頂級型，中大型房車逐漸式微？，我們再度重遊宜蘭來收車...,2021年12月31日,"28,087",229,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=l1hwgpMSsqc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=304&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】2015年 M-Benz C-Class Sedan C300，越來越保值的賓士車款，跑十萬公里之後還能估這個價？,2021年12月28日,"71,869",393,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=mDnq_-Pwntc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=305&pp=iAQB
